time,cpu_usage,memory_usage,net_upload,net_download
12:23:50,13.1,72.8,0.0,0.0
12:23:52,7.1,72.8,0.0,0.0
12:23:54,13.4,72.8,0.0,0.14
12:23:56,5.8,72.7,0.01,0.35
12:23:58,11.1,72.7,0.0,0.09
12:24:00,14.3,72.8,0.0,0.0
12:24:02,10.2,72.7,0.0,0.0
12:24:04,16.6,72.7,0.0,0.01
12:24:06,13.7,72.8,0.01,0.02
12:24:08,13.2,72.9,0.0,0.0
12:24:10,7.9,72.9,0.0,0.0
12:24:32,0.0,72.7,0.0,0.0
12:24:33,15.6,72.7,0.0,0.01
12:24:34,19.4,72.8,0.0,0.0
12:24:34,12.5,72.7,0.0,0.0
12:24:35,17.2,72.8,0.0,0.0
12:24:35,10.5,72.8,0.0,0.0
12:24:36,16.2,72.7,0.0,0.01
12:24:37,21.2,72.8,0.0,0.01
12:24:37,15.7,72.8,0.0,0.0
12:24:38,12.1,72.8,0.0,0.0
12:24:39,21.9,72.8,0.0,0.01
12:24:39,16.5,72.7,0.01,0.02
12:24:40,18.1,72.7,0.0,0.0
12:24:44,8.6,72.7,0.0,0.0
12:25:45,0.0,73.6,0.0,0.01
12:26:44,9.1,73.3,0.0,0.01
12:27:04,11.2,73.6,0.0,0.0
12:27:08,11.2,73.7,0.0,0.01
12:27:09,11.3,73.7,0.0,0.0
12:27:12,8.7,73.7,0.0,0.0
12:27:14,17.1,74.2,0.0,0.0
12:27:16,19.9,74.2,0.11,0.01
12:27:18,12.8,74.2,0.0,0.01
12:27:20,11.6,74.1,0.07,0.01
12:27:22,11.6,74.2,0.0,0.0
12:27:24,13.4,74.1,0.0,0.01
12:27:26,5.6,74.1,0.0,0.0
12:27:28,10.9,74.0,0.0,0.0
12:27:30,13.6,74.1,0.01,0.01
12:27:32,10.7,74.1,0.01,0.01
12:27:34,20.8,74.3,0.02,0.01
12:27:36,16.6,74.3,0.03,0.02
12:27:38,21.1,74.2,0.0,0.0
12:27:40,18.0,74.3,0.01,0.0
12:27:42,16.6,74.2,0.0,0.01
12:27:45,26.4,74.4,0.01,0.47
12:27:46,31.1,74.2,0.01,0.48
12:27:49,26.2,74.1,0.01,0.32
12:27:50,25.5,74.1,0.01,0.28
12:27:52,23.8,74.3,0.01,0.26
12:27:54,31.7,74.2,0.01,0.25
12:27:56,25.4,74.2,0.01,0.41
12:27:58,26.0,74.6,0.01,0.41
12:28:00,26.2,74.2,0.02,0.32
12:28:02,21.8,74.2,0.01,0.28
12:28:04,20.0,74.3,0.01,0.14
12:28:06,11.1,74.4,0.12,0.01
12:28:08,12.1,74.4,0.03,0.0
12:28:10,13.3,75.0,0.0,0.01
12:28:12,18.8,74.9,0.01,0.03
12:28:14,15.7,75.4,0.01,0.0
12:28:16,19.4,75.1,0.01,0.05
12:28:18,23.4,74.5,0.0,0.0
12:28:20,10.7,74.4,0.18,0.01
12:28:22,8.6,74.4,0.0,0.0
12:28:24,14.9,74.3,0.0,0.0
12:28:26,6.9,74.4,0.0,0.0
12:28:28,11.1,74.3,0.0,0.0
12:28:30,9.4,74.3,0.0,0.0
12:28:32,5.4,74.2,0.0,0.0
12:28:34,13.2,74.2,0.0,0.01
12:28:36,5.9,74.1,0.0,0.01
12:28:38,21.7,74.2,0.02,0.01
12:28:39,20.1,74.2,0.03,0.01
12:28:42,7.7,74.1,0.0,0.01
12:28:44,20.6,74.1,0.0,0.01
12:28:46,29.1,74.1,0.02,0.38
12:28:48,23.6,74.3,0.01,0.29
12:28:50,27.7,74.3,0.01,0.36
12:28:52,28.0,74.1,0.01,0.49
12:28:54,30.5,73.6,0.01,0.44
12:28:56,22.6,73.6,0.01,0.13
12:28:58,18.5,73.5,0.12,0.01
12:29:00,9.2,73.5,0.01,0.01
12:29:02,6.0,73.5,0.0,0.01
12:29:04,11.9,73.3,0.0,0.01
12:29:06,9.7,73.4,0.0,0.0
12:29:08,19.5,73.8,0.01,0.01
12:29:10,15.0,73.6,0.0,0.0
12:29:12,17.5,73.5,0.0,0.01
12:29:14,22.4,73.6,0.01,0.02
12:29:16,22.1,73.5,0.0,0.01
12:29:18,11.8,73.5,0.0,0.0
12:29:20,9.2,73.5,0.0,0.0
12:29:22,12.5,73.6,0.0,0.04
12:29:24,12.2,73.6,0.0,0.0
12:29:26,10.2,73.5,0.0,0.01
12:29:28,12.0,73.5,0.0,0.0
12:29:30,14.6,73.6,0.03,0.01
12:29:32,14.2,73.6,0.0,0.0
12:29:34,22.6,73.7,0.0,0.0
12:29:36,15.5,73.7,0.0,0.08
12:29:38,24.0,73.9,0.01,0.46
12:29:40,23.2,73.8,0.01,0.51
12:29:42,24.0,73.8,0.01,0.45
12:29:44,28.0,74.3,0.01,0.39
12:29:46,31.2,73.8,0.01,0.38
12:30:20,14.8,73.3,0.01,0.12
12:30:23,13.5,73.4,0.0,0.01
12:30:25,8.9,73.5,0.0,0.0
12:30:27,9.8,73.4,0.01,0.0
12:30:29,15.4,73.4,0.0,0.0
12:30:31,5.0,73.5,0.0,0.0
12:30:33,14.3,73.4,0.0,0.01
12:30:36,12.8,73.5,0.0,0.0
12:30:38,9.5,73.5,0.0,0.0
12:30:40,20.1,74.2,0.01,0.01
12:30:42,16.3,74.0,0.01,0.01
12:30:44,21.4,74.3,0.09,0.01
12:30:46,13.4,74.3,0.07,0.01
12:30:48,19.8,74.5,0.01,0.0
12:30:50,15.4,74.0,0.0,0.0
12:30:52,6.8,73.7,0.0,0.0
12:30:54,13.9,73.6,0.0,0.0
12:30:56,8.9,73.6,0.0,0.0
12:30:58,9.3,73.5,0.0,0.0
12:31:00,13.1,73.5,0.0,0.0
12:31:02,6.9,73.5,0.0,0.0
12:31:04,11.7,73.5,0.0,0.0
12:31:06,6.5,73.4,0.0,0.0
12:31:08,11.1,73.5,0.0,0.01
12:31:10,7.9,73.7,0.0,0.0
12:31:11,22.7,73.9,0.02,0.02
12:31:14,19.4,73.9,0.02,0.01
12:31:16,13.2,73.9,0.0,0.0
12:31:18,11.0,73.7,0.0,0.01
12:31:21,10.4,73.8,0.0,0.0
12:31:22,19.1,73.7,0.0,0.03
12:31:24,21.5,73.7,0.01,0.05
12:31:26,7.8,73.5,0.0,0.07
12:31:29,17.8,73.7,0.02,0.15
12:31:30,23.5,73.6,0.01,0.24
12:31:32,18.2,73.7,0.01,0.18
12:31:34,22.8,73.7,0.01,0.19
12:31:36,14.7,73.7,0.01,0.21
12:31:38,24.5,73.7,0.01,0.17
12:31:40,20.9,73.6,0.01,0.17
12:31:42,15.5,73.4,0.01,0.19
12:31:45,23.8,73.7,0.01,0.22
12:31:46,39.5,73.7,0.01,0.25
12:31:49,37.6,73.9,0.02,0.22
12:31:50,27.3,74.5,0.01,0.22
12:31:53,31.4,74.0,0.01,0.36
12:31:55,32.6,74.3,0.01,0.51
12:31:56,35.9,74.6,0.01,0.42
12:31:58,34.5,74.4,0.02,0.47
12:32:00,30.3,74.5,0.02,0.59
12:32:02,25.5,74.7,0.02,0.82
12:32:04,30.5,75.2,0.02,1.13
12:32:06,21.5,74.2,0.02,0.35
12:32:08,19.1,74.2,0.12,0.01
12:32:10,13.9,74.1,0.0,0.01
12:32:12,10.7,74.3,0.0,0.0
12:32:14,14.8,74.0,0.0,0.0
12:32:16,14.8,74.1,0.0,0.0
12:32:18,8.5,74.1,0.0,0.01
12:32:20,14.2,73.8,0.01,0.01
12:32:22,14.2,73.8,0.01,0.01
12:32:24,18.5,73.8,0.0,0.0
12:32:27,18.2,73.9,0.01,0.0
12:32:28,27.1,73.9,0.0,0.01
12:32:30,17.9,73.8,0.01,0.01
12:32:39,0.0,73.4,0.0,0.02
12:32:54,0.0,67.9,0.0,0.01
12:32:55,19.3,67.8,0.0,0.0
12:32:55,13.2,67.9,0.02,0.05
12:32:56,24.6,67.9,0.01,0.03
12:32:57,15.5,67.8,0.01,0.02
12:32:57,13.4,68.0,0.0,0.01
12:32:58,25.8,68.0,0.01,0.01
12:33:33,0.0,68.9,0.0,0.01
12:33:36,16.6,69.0,0.0,0.02
12:33:38,5.8,69.0,0.0,0.0
12:33:40,14.5,69.1,0.0,0.0
12:33:42,18.0,69.8,0.01,0.01
12:33:44,16.3,69.7,0.01,0.01
12:33:46,26.2,69.8,0.0,0.0
12:33:48,10.6,69.8,0.13,0.02
12:33:50,13.4,69.9,0.06,0.01
12:33:52,7.9,69.7,0.0,0.01
12:33:55,19.4,69.9,0.02,0.01
12:33:56,18.4,69.9,0.02,0.01
12:33:58,11.7,69.8,0.01,0.0
12:34:00,8.5,69.8,0.0,0.0
12:34:02,12.1,69.5,0.0,0.01
12:34:04,21.3,69.6,0.0,0.04
12:34:06,17.0,69.7,0.01,0.07
12:34:09,17.5,69.8,0.01,0.09
12:34:10,19.6,69.6,0.01,0.21
12:34:12,20.2,69.8,0.01,0.19
12:34:14,17.7,69.6,0.01,0.21
12:34:16,27.4,69.7,0.0,0.21
12:34:19,23.5,70.0,0.01,0.25
12:34:20,36.6,70.4,0.01,0.22
12:34:23,26.9,70.9,0.02,0.25
12:34:24,37.5,70.5,0.02,0.22
12:34:26,15.3,70.4,0.05,0.03
12:34:28,17.7,70.5,0.11,0.01
12:34:30,13.6,70.4,0.01,0.01
12:34:32,10.4,70.2,0.0,0.0
12:34:34,12.0,70.3,0.0,0.0
12:34:36,5.1,70.2,0.01,0.0
12:34:38,11.1,70.2,0.0,0.0
12:34:40,10.3,70.2,0.0,0.0
12:34:42,11.6,70.1,0.0,0.0
12:34:44,14.4,70.0,0.0,0.0
12:35:16,8.6,70.3,0.0,0.01
12:35:18,20.4,70.3,0.0,0.0
12:35:20,16.1,70.4,0.0,0.0
12:35:22,6.9,70.3,0.0,0.0
12:35:24,15.8,70.2,0.0,0.01
12:35:26,7.4,70.0,0.0,0.0
12:35:28,11.6,69.9,0.0,0.0
12:35:30,14.5,70.0,0.0,0.0
12:35:32,10.2,70.0,0.0,0.0
12:35:35,20.4,70.3,0.01,0.22
12:35:36,27.1,70.6,0.01,0.22
12:35:38,30.9,70.2,0.01,0.21
12:35:40,27.6,70.6,0.01,0.22
12:35:43,20.7,70.6,0.01,0.18
12:35:45,30.4,70.5,0.01,0.16
12:35:46,33.5,70.6,0.01,0.2
12:35:48,26.6,70.3,0.01,0.2
12:35:50,23.0,70.4,0.01,0.17
12:35:52,25.6,70.6,0.01,0.19
12:35:55,37.4,70.1,0.01,0.15
12:35:57,26.4,70.5,0.01,0.17
12:35:59,37.3,70.1,0.01,0.19
12:36:21,0.0,70.2,0.01,0.01
12:36:47,0.0,70.9,0.0,0.0
12:36:47,0.0,70.9,0.0,0.0
12:36:47,0.0,70.9,0.0,0.0
12:36:48,0.0,70.9,0.0,0.0
12:36:48,0.0,70.8,0.0,0.0
12:36:48,0.0,70.8,0.0,0.0
12:36:51,16.2,71.0,0.0,128.04
12:36:51,16.2,71.0,0.0,0.0
12:36:51,16.2,71.0,0.0,0.0
12:36:52,16.4,71.0,0.0,0.01
12:36:52,16.4,71.0,0.01,0.0
12:36:52,16.5,71.0,0.0,0.0
12:36:55,14.9,71.0,0.0,0.0
12:36:55,15.2,71.0,0.0,0.0
12:36:55,16.1,71.0,0.0,0.01
12:36:55,15.8,71.0,0.01,0.01
12:36:56,13.5,71.1,0.0,0.0
12:36:56,10.5,71.1,0.0,0.0
12:36:57,10.8,71.1,0.0,0.0
12:37:45,10.2,71.4,0.01,0.09
12:38:10,19.0,72.4,0.03,0.25
12:38:14,14.5,72.1,0.01,0.03
12:38:20,10.4,71.7,0.0,0.01
12:38:23,11.3,71.7,0.0,0.0
12:38:24,20.9,71.7,0.0,0.0
12:38:26,8.9,71.6,0.0,0.0
12:38:28,6.6,71.6,0.0,0.0
12:38:28,0.0,71.5,0.0,0.0
12:38:30,16.4,71.5,0.0,0.01
12:38:32,8.3,71.6,0.01,0.0
12:38:34,11.4,71.7,0.0,0.0
12:38:36,9.7,71.8,0.0,0.0
12:38:38,6.5,71.8,0.0,0.0
12:38:40,12.2,72.4,0.0,0.0
12:38:42,17.8,72.1,0.01,0.01
12:38:44,22.1,71.7,0.1,0.01
12:38:46,12.3,71.6,0.07,0.01
12:38:49,17.3,72.0,0.02,0.02
12:38:50,22.1,71.8,0.02,0.01
12:38:52,8.0,71.7,0.01,0.01
10:12:36,0.0,72.2,0.01,0.23
10:12:36,0.0,72.2,0.01,0.23
10:12:37,7.9,72.2,0.05,1.41
10:12:37,7.9,72.2,0.05,1.41
10:12:39,9.9,72.2,0.05,1.47
10:12:39,9.9,72.2,0.05,1.47
10:12:41,8.9,72.3,0.05,0.39
10:12:41,8.9,72.3,0.05,0.39
10:12:43,10.0,72.3,0.02,0.4
10:12:43,10.0,72.3,0.02,0.4
10:12:45,8.9,72.2,0.01,0.01
10:12:45,8.9,72.2,0.01,0.01
10:12:48,13.9,72.1,0.01,0.01
10:12:48,13.9,72.1,0.01,0.01
10:12:50,13.4,72.2,0.0,0.01
10:12:50,13.4,72.2,0.0,0.01
10:12:52,14.9,72.2,0.01,0.01
10:12:52,14.9,72.2,0.01,0.01
10:12:54,11.3,72.2,0.01,0.0
10:12:54,11.3,72.2,0.01,0.0
10:12:56,13.9,72.2,0.0,0.0
10:12:56,13.9,72.2,0.0,0.0
10:12:58,11.6,72.2,0.01,0.01
10:12:58,11.6,72.2,0.01,0.01
10:13:00,13.9,72.2,0.0,0.01
10:13:00,13.9,72.2,0.0,0.01
10:13:02,6.9,72.2,0.0,0.01
10:13:02,6.9,72.2,0.0,0.01
10:13:04,7.7,72.2,0.0,0.0
10:13:04,7.7,72.2,0.0,0.0
10:13:06,7.8,72.1,0.0,0.01
10:13:06,7.8,72.1,0.0,0.01
10:13:08,13.5,72.1,0.01,0.01
10:13:08,13.5,72.1,0.01,0.01
10:13:10,10.4,72.1,0.01,0.01
10:13:10,10.4,72.1,0.01,0.01
10:13:12,6.5,72.1,0.0,0.0
10:13:12,6.5,72.1,0.0,0.0
10:13:14,8.6,72.1,0.01,0.64
10:13:14,8.6,72.1,0.01,0.64
10:13:16,5.7,72.2,0.0,0.01
10:13:16,5.7,72.2,0.0,0.01
10:13:18,14.6,72.1,0.0,0.0
10:13:18,14.6,72.1,0.0,0.0
10:13:20,7.7,72.1,0.0,0.0
10:13:20,7.7,72.1,0.0,0.0
10:13:22,4.6,72.1,0.0,0.01
10:13:22,4.6,72.1,0.0,0.01
10:13:24,5.9,72.1,0.0,0.0
10:13:24,5.9,72.1,0.0,0.0
10:13:26,15.6,72.2,0.0,0.01
10:13:26,15.6,72.2,0.0,0.01
10:13:28,10.3,72.2,0.01,0.01
10:13:28,10.3,72.2,0.01,0.01
10:13:30,5.8,72.2,0.0,0.01
10:13:30,5.8,72.2,0.0,0.01
10:13:32,5.7,72.2,0.0,0.0
10:13:32,5.7,72.2,0.0,0.0
10:13:34,7.1,72.2,0.0,0.0
10:13:34,7.1,72.2,0.0,0.0
10:13:36,9.9,72.0,0.0,0.0
10:13:36,9.9,72.0,0.0,0.0
10:13:38,6.1,71.9,0.01,0.01
10:13:38,6.1,71.9,0.01,0.01
10:13:40,11.0,72.0,0.01,0.04
10:13:40,11.0,72.0,0.01,0.04
10:13:42,10.1,71.9,0.01,0.01
10:13:42,10.1,71.9,0.01,0.01
10:13:44,5.9,71.9,0.01,0.01
10:13:44,5.9,71.9,0.01,0.01
10:14:04,10.9,72.2,0.01,0.03
10:14:04,10.9,72.2,0.01,0.03
10:14:06,20.9,72.3,0.0,0.05
10:14:06,20.9,72.3,0.0,0.05
10:14:08,19.2,72.3,0.01,0.09
10:14:08,19.2,72.3,0.01,0.09
10:14:10,12.0,72.1,0.01,0.08
10:14:10,12.0,72.1,0.01,0.08
10:14:12,14.1,72.2,0.01,0.06
10:14:12,14.1,72.2,0.01,0.06
10:14:14,7.5,72.1,0.01,0.01
10:14:14,7.5,72.1,0.01,0.01
10:14:16,10.2,72.4,0.01,0.0
10:14:16,10.2,72.4,0.01,0.0
10:14:18,22.3,72.2,0.0,0.01
10:14:18,22.3,72.2,0.0,0.01
10:14:20,12.9,72.1,0.01,0.01
10:14:20,12.9,72.1,0.01,0.01
10:14:22,11.1,72.1,0.01,0.0
10:14:22,11.1,72.1,0.01,0.0
10:14:24,12.2,72.2,0.0,0.0
10:14:24,12.2,72.2,0.0,0.0
10:14:26,17.3,72.2,0.0,0.0
10:14:26,17.3,72.2,0.0,0.0
10:14:28,8.3,72.3,0.01,0.01
10:14:28,8.3,72.3,0.01,0.01
10:15:09,0.0,72.1,0.0,0.01
10:15:09,0.0,72.1,0.0,0.01
10:15:11,9.4,72.3,0.01,0.01
10:15:11,9.4,72.3,0.01,0.01
10:15:12,22.0,72.3,0.01,0.01
10:15:12,22.0,72.3,0.01,0.01
10:15:13,8.5,72.3,0.01,0.01
10:15:13,8.5,72.3,0.01,0.01
10:15:16,13.2,72.3,0.0,0.0
10:15:16,13.2,72.3,0.0,0.0
10:15:18,13.2,72.2,0.01,0.01
10:15:18,13.2,72.2,0.01,0.01
10:15:20,8.4,72.1,0.0,0.0
10:15:20,8.4,72.1,0.0,0.0
10:15:22,9.1,72.1,0.0,0.0
10:15:22,9.1,72.1,0.0,0.0
10:15:24,7.3,72.0,0.0,0.0
10:15:24,7.3,72.0,0.0,0.0
10:15:26,7.2,72.0,0.01,0.01
10:15:26,7.2,72.0,0.01,0.01
10:15:28,6.5,72.0,0.05,1.42
10:15:28,6.5,72.0,0.05,1.42
10:15:30,10.0,72.0,0.05,1.6
10:15:30,10.0,72.0,0.05,1.6
10:15:32,10.4,72.1,0.07,1.73
10:15:32,10.4,72.1,0.07,1.73
10:15:33,15.7,72.3,0.06,1.84
10:15:33,15.7,72.3,0.06,1.84
10:15:36,17.7,72.5,0.04,1.21
10:15:36,17.7,72.5,0.04,1.21
10:15:38,24.6,68.2,0.04,1.38
10:15:38,24.6,68.2,0.04,1.38
10:15:41,17.5,66.9,0.02,0.43
10:15:41,17.5,66.9,0.02,0.43
10:15:42,21.6,66.9,0.07,1.51
10:15:42,21.6,66.9,0.07,1.51
10:15:44,13.5,67.0,0.05,1.33
10:15:44,13.5,67.0,0.05,1.33
10:15:46,16.3,67.1,0.06,1.39
10:15:46,16.3,67.1,0.06,1.39
10:15:48,17.1,66.9,0.06,0.95
10:15:48,17.1,66.9,0.06,0.95
10:15:50,8.9,66.9,0.02,0.04
10:15:50,8.9,66.9,0.02,0.04
10:15:52,9.4,66.9,0.01,0.01
10:15:52,9.4,66.9,0.01,0.01
10:15:54,7.5,66.9,0.01,0.01
10:15:54,7.5,66.9,0.01,0.01
10:15:57,10.8,66.8,0.01,0.01
10:15:57,10.8,66.8,0.01,0.01
10:15:58,16.9,66.7,0.01,0.01
10:15:58,16.9,66.7,0.01,0.01
10:16:00,14.6,66.7,0.01,0.01
10:16:00,14.6,66.7,0.01,0.01
10:16:02,11.3,66.7,0.0,0.01
10:16:02,11.3,66.7,0.0,0.01
10:16:04,8.9,66.7,0.01,0.01
10:16:04,8.9,66.7,0.01,0.01
10:16:06,8.0,66.7,0.01,0.01
10:16:06,8.0,66.7,0.01,0.01
10:16:08,8.6,66.7,0.01,0.04
10:16:08,8.6,66.7,0.01,0.04
10:16:10,13.0,66.8,0.0,0.0
10:16:10,13.0,66.8,0.0,0.0
10:16:12,13.1,66.9,0.02,0.21
10:16:12,13.1,66.9,0.02,0.21
10:16:14,12.7,66.9,0.01,0.01
10:16:14,12.7,66.9,0.01,0.01
10:16:16,9.7,67.4,0.01,0.01
10:16:16,9.7,67.4,0.01,0.01
10:16:18,29.3,68.2,0.01,0.01
10:16:18,29.3,68.2,0.01,0.01
10:16:20,17.1,67.9,0.02,0.01
10:16:20,17.1,67.9,0.02,0.01
10:16:22,16.1,67.9,0.02,0.02
10:16:22,16.1,67.9,0.02,0.02
10:16:24,7.9,67.9,0.0,0.01
10:16:24,7.9,67.9,0.0,0.01
10:16:26,11.0,68.0,0.01,0.01
10:16:26,11.0,68.0,0.01,0.01
10:16:28,20.3,67.9,0.01,0.01
10:16:28,20.3,67.9,0.01,0.01
10:16:30,13.4,67.8,0.01,0.01
10:16:30,13.4,67.8,0.01,0.01
10:16:32,9.1,68.0,0.01,0.01
10:16:32,9.1,68.0,0.01,0.01
10:16:34,20.4,68.1,0.01,0.02
10:16:34,20.4,68.1,0.01,0.02
10:16:36,12.6,67.9,0.01,0.01
10:16:36,12.6,67.9,0.01,0.01
10:16:38,15.4,68.1,0.01,0.01
10:16:38,15.4,68.1,0.01,0.01
10:16:40,8.2,68.1,0.01,0.02
10:16:40,8.2,68.1,0.01,0.02
10:16:42,10.3,68.0,0.01,0.01
10:16:42,10.3,68.0,0.01,0.01
10:16:44,11.6,68.1,0.01,0.01
10:16:44,11.6,68.1,0.01,0.01
10:16:47,26.1,68.8,0.01,0.01
10:16:47,26.1,68.8,0.01,0.01
10:16:48,23.3,68.4,0.02,0.01
10:16:48,23.3,68.4,0.02,0.01
10:16:50,14.3,68.4,0.04,0.05
10:16:50,14.3,68.4,0.04,0.05
10:16:52,11.7,68.5,0.04,0.01
10:16:52,11.7,68.5,0.04,0.01
10:16:54,8.6,68.2,0.01,0.01
10:16:54,8.6,68.2,0.01,0.01
10:16:56,9.4,68.3,0.01,0.01
10:16:56,9.4,68.3,0.01,0.01
10:16:58,7.8,68.2,0.01,0.01
10:16:58,7.8,68.2,0.01,0.01
10:17:00,13.1,68.3,0.01,0.01
10:17:00,13.1,68.3,0.01,0.01
10:17:02,19.6,68.4,0.03,0.02
10:17:02,19.6,68.4,0.03,0.02
10:17:04,20.5,68.5,0.01,0.01
10:17:04,20.5,68.5,0.01,0.01
10:31:08,0.0,75.8,0.02,0.09
10:31:08,0.0,75.8,0.02,0.09
10:31:11,14.6,75.9,0.03,0.03
10:31:11,14.6,75.9,0.03,0.03
10:31:15,13.3,76.6,0.01,0.01
10:31:15,13.3,76.6,0.01,0.01
10:31:17,20.2,76.5,0.01,0.01
10:31:17,20.2,76.5,0.01,0.01
10:31:19,20.3,76.6,0.01,0.01
10:31:19,20.3,76.6,0.01,0.01
10:31:21,11.9,76.4,0.07,0.01
10:31:21,11.9,76.4,0.07,0.01
10:31:23,13.8,76.5,0.0,0.01
10:31:23,13.8,76.5,0.0,0.01
10:31:27,13.7,76.6,0.0,0.01
10:31:27,13.7,76.6,0.0,0.01
10:31:29,11.9,76.5,0.0,0.01
10:31:29,11.9,76.5,0.0,0.01
10:31:31,17.6,77.0,0.02,0.01
10:31:31,17.6,77.0,0.02,0.01
10:31:33,21.7,76.5,0.01,0.01
10:31:33,21.7,76.5,0.01,0.01
10:31:35,13.9,76.5,0.01,0.01
10:31:35,13.9,76.5,0.01,0.01
10:31:37,8.0,76.4,0.09,1.16
10:31:37,8.0,76.4,0.09,1.16
10:31:39,12.0,76.4,0.05,1.68
10:31:39,12.0,76.4,0.05,1.68
10:31:41,7.2,76.3,0.04,1.04
10:31:41,7.2,76.3,0.04,1.04
10:31:43,10.5,76.5,0.06,1.97
10:31:43,10.5,76.5,0.06,1.97
10:31:45,9.4,76.6,0.04,1.06
10:31:45,9.4,76.6,0.04,1.06
10:31:47,11.8,76.5,0.05,1.55
10:31:47,11.8,76.5,0.05,1.55
10:31:49,16.6,76.8,0.06,1.68
10:31:49,16.6,76.8,0.06,1.68
10:31:51,18.2,76.9,0.06,0.98
10:31:51,18.2,76.9,0.06,0.98
10:31:53,21.3,76.8,0.06,0.86
10:31:53,21.3,76.8,0.06,0.86
10:31:55,18.0,76.7,0.03,0.53
10:31:55,18.0,76.7,0.03,0.53
10:31:58,7.4,76.7,0.01,0.01
10:31:58,7.4,76.7,0.01,0.01
10:31:59,25.3,76.7,0.01,0.01
10:31:59,25.3,76.7,0.01,0.01
10:32:01,27.0,76.8,0.01,0.65
10:32:01,27.0,76.8,0.01,0.65
10:32:03,23.3,76.8,0.0,0.14
10:32:03,23.3,76.8,0.0,0.14
10:32:06,20.2,76.8,0.01,0.19
10:32:06,20.2,76.8,0.01,0.19
10:32:07,20.3,76.5,0.01,0.16
